trip_id,stop_id,stop_sequence,arrival_time,departure_time,shape_dist_traveled
t-r_61_-weekday-06:00:00-1-3,shape_481-1-1,0,06:36:00,06:36:00,4887.000000
t-r_61_-weekday-06:00:00-1-3,shape_619-1-0,1,08:01:14,08:01:14,26198.000000
t-r_61_-weekday-06:00:00-1-4,shape_481-1-1,0,06:48:00,06:48:00,4887.000000
t-r_61_-weekday-06:00:00-1-4,shape_619-1-0,1,08:13:14,08:13:14,26198.000000
t-r_61_-weekday-06:00:00-1-5,shape_481-1-1,0,07:00:00,07:00:00,4887.000000
t-r_61_-weekday-06:00:00-1-5,shape_619-1-0,1,08:25:14,08:25:14,26198.000000
t-r_61_-weekday-06:00:00-1-6,shape_481-1-1,0,07:12:00,07:12:00,4887.000000
t-r_61_-weekday-06:00:00-1-6,shape_619-1-0,1,08:37:14,08:37:14,26198.000000
t-r_61_-weekday-06:00:00-1-7,shape_481-1-1,0,07:24:00,07:24:00,4887.000000
t-r_61_-weekday-06:00:00-1-7,shape_619-1-0,1,08:49:14,08:49:14,26198.000000
t-r_61_-weekday-06:00:00-1-8,shape_481-1-1,0,07:36:00,07:36:00,4887.000000
t-r_61_-weekday-06:00:00-1-8,shape_619-1-0,1,09:01:14,09:01:14,26198.000000
t-r_61_-weekday-06:00:00-1-9,shape_481-1-1,0,07:48:00,07:48:00,4887.000000
t-r_61_-weekday-06:00:00-1-9,shape_619-1-0,1,09:13:14,09:13:14,26198.000000
t-r_61_-weekday-06:00:00-1-10,shape_481-1-1,0,08:00:00,08:00:00,4887.000000
t-r_61_-weekday-06:00:00-1-10,shape_619-1-0,1,09:25:14,09:25:14,26198.000000
t-r_61_-weekday-06:00:00-1-11,shape_481-1-1,0,08:12:00,08:12:00,4887.000000
t-r_61_-weekday-06:00:00-1-11,shape_619-1-0,1,09:37:14,09:37:14,26198.000000
t-r_61_-weekday-06:00:00-1-12,shape_481-1-1,0,08:24:00,08:24:00,4887.000000
t-r_61_-weekday-06:00:00-1-12,shape_619-1-0,1,09:49:14,09:49:14,26198.000000
t-r_61_-weekday-06:00:00-1-13,shape_481-1-1,0,08:36:00,08:36:00,4887.000000
t-r_61_-weekday-06:00:00-1-13,shape_619-1-0,1,10:01:14,10:01:14,26198.000000
t-r_61_-weekday-06:00:00-1-14,shape_481-1-1,0,08:48:00,08:48:00,4887.000000
t-r_61_-weekday-06:00:00-1-14,shape_619-1-0,1,10:13:14,10:13:14,26198.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-0,shape_620-1-1,0,06:00:00,06:00:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-0,shape_595-1-1,1,07:11:49,07:11:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-1,shape_620-1-1,0,06:12:00,06:12:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-1,shape_595-1-1,1,07:23:49,07:23:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-2,shape_620-1-1,0,06:24:00,06:24:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-2,shape_595-1-1,1,07:35:49,07:35:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-3,shape_620-1-1,0,06:36:00,06:36:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-3,shape_595-1-1,1,07:47:49,07:47:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-4,shape_620-1-1,0,06:48:00,06:48:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-4,shape_595-1-1,1,07:59:49,07:59:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-5,shape_620-1-1,0,07:00:00,07:00:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-5,shape_595-1-1,1,08:11:49,08:11:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-6,shape_620-1-1,0,07:12:00,07:12:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-6,shape_595-1-1,1,08:23:49,08:23:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-7,shape_620-1-1,0,07:24:00,07:24:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-7,shape_595-1-1,1,08:35:49,08:35:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-8,shape_620-1-1,0,07:36:00,07:36:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-8,shape_595-1-1,1,08:47:49,08:47:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-9,shape_620-1-1,0,07:48:00,07:48:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-9,shape_595-1-1,1,08:59:49,08:59:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-10,shape_620-1-1,0,08:00:00,08:00:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-10,shape_595-1-1,1,09:11:49,09:11:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-11,shape_620-1-1,0,08:12:00,08:12:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-11,shape_595-1-1,1,09:23:49,09:23:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-12,shape_620-1-1,0,08:24:00,08:24:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-12,shape_595-1-1,1,09:35:49,09:35:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-13,shape_620-1-1,0,08:36:00,08:36:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-13,shape_595-1-1,1,09:47:49,09:47:49,17959.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-14,shape_620-1-1,0,08:48:00,08:48:00,3.000000
t-rVía 1_610_Vía 1-weekday-06:00:00-1-14,shape_595-1-1,1,09:59:49,09:59:49,17959.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-0,shape_621-1-1,0,06:00:00,06:00:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-0,shape_621-1-0,1,06:30:56,06:30:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-1,shape_621-1-1,0,06:12:00,06:12:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-1,shape_621-1-0,1,06:42:56,06:42:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-2,shape_621-1-1,0,06:24:00,06:24:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-2,shape_621-1-0,1,06:54:56,06:54:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-3,shape_621-1-1,0,06:36:00,06:36:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-3,shape_621-1-0,1,07:06:56,07:06:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-4,shape_621-1-1,0,06:48:00,06:48:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-4,shape_621-1-0,1,07:18:56,07:18:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-5,shape_621-1-1,0,07:00:00,07:00:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-5,shape_621-1-0,1,07:30:56,07:30:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-6,shape_621-1-1,0,07:12:00,07:12:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-6,shape_621-1-0,1,07:42:56,07:42:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-7,shape_621-1-1,0,07:24:00,07:24:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-7,shape_621-1-0,1,07:54:56,07:54:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-8,shape_621-1-1,0,07:36:00,07:36:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-8,shape_621-1-0,1,08:06:56,08:06:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-9,shape_621-1-1,0,07:48:00,07:48:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-9,shape_621-1-0,1,08:18:56,08:18:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-10,shape_621-1-1,0,08:00:00,08:00:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-10,shape_621-1-0,1,08:30:56,08:30:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-11,shape_621-1-1,0,08:12:00,08:12:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-11,shape_621-1-0,1,08:42:56,08:42:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-12,shape_621-1-1,0,08:24:00,08:24:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-12,shape_621-1-0,1,08:54:56,08:54:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-13,shape_621-1-1,0,08:36:00,08:36:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-13,shape_621-1-0,1,09:06:56,09:06:56,7741.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-14,shape_621-1-1,0,08:48:00,08:48:00,4.000000
t-rVía 2_610_Vía 2-weekday-06:00:00-1-14,shape_621-1-0,1,09:18:56,09:18:56,7741.000000
t-r_611_-weekday-06:00:00-1-0,shape_553-1-1,0,06:00:00,06:00:00,976.000000
t-r_611_-weekday-06:00:00-1-0,shape_553-1-0,1,06:00:00,06:00:00,979.000000
t-r_611_-weekday-06:00:00-1-0,shape_595-1-0,2,06:35:39,06:35:39,9890.000000
t-r_611_-weekday-06:00:00-1-0,shape_581-1-1,3,07:00:12,07:00:12,16029.000000
t-r_611_-weekday-06:00:00-1-0,shape_581-1-0,4,07:00:12,07:00:12,16030.000000
t-r_611_-weekday-06:00:00-1-0,shape_644-1-1,5,07:49:03,07:49:03,28240.000000
t-r_611_-weekday-06:00:00-1-0,shape_620-1-1,6,07:50:46,07:50:46,28668.000000
t-r_611_-weekday-06:00:00-1-1,shape_553-1-1,0,06:12:00,06:12:00,976.000000
t-r_611_-weekday-06:00:00-1-1,shape_553-1-0,1,06:12:00,06:12:00,979.000000
t-r_611_-weekday-06:00:00-1-1,shape_595-1-0,2,06:47:39,06:47:39,9890.000000
t-r_611_-weekday-06:00:00-1-1,shape_581-1-1,3,07:12:12,07:12:12,16029.000000
t-r_611_-weekday-06:00:00-1-1,shape_581-1-0,4,07:12:12,07:12:12,16030.000000
t-r_611_-weekday-06:00:00-1-1,shape_644-1-1,5,08:01:03,08:01:03,28240.000000
t-r_611_-weekday-06:00:00-1-1,shape_620-1-1,6,08:02:46,08:02:46,28668.000000
t-r_611_-weekday-06:00:00-1-2,shape_553-1-1,0,06:24:00,06:24:00,976.000000
t-r_611_-weekday-06:00:00-1-2,shape_553-1-0,1,06:24:00,06:24:00,979.000000
t-r_611_-weekday-06:00:00-1-2,shape_595-1-0,2,06:59:39,06:59:39,9890.000000
t-r_611_-weekday-06:00:00-1-2,shape_581-1-1,3,07:24:12,07:24:12,16029.000000
t-r_611_-weekday-06:00:00-1-2,shape_581-1-0,4,07:24:12,07:24:12,16030.000000
t-r_611_-weekday-06:00:00-1-2,shape_644-1-1,5,08:13:03,08:13:03,28240.000000
t-r_611_-weekday-06:00:00-1-2,shape_620-1-1,6,08:14:46,08:14:46,28668.000000
t-r_611_-weekday-06:00:00-1-3,shape_553-1-1,0,06:36:00,06:36:00,976.000000
t-r_611_-weekday-06:00:00-1-3,shape_553-1-0,1,06:36:00,06:36:00,979.000000
t-r_611_-weekday-06:00:00-1-3,shape_595-1-0,2,07:11:39,07:11:39,9890.000000
t-r_611_-weekday-06:00:00-1-3,shape_581-1-1,3,07:36:12,07:36:12,16029.000000
t-r_611_-weekday-06:00:00-1-3,shape_581-1-0,4,07:36:12,07:36:12,16030.000000
t-r_611_-weekday-06:00:00-1-3,shape_644-1-1,5,08:25:03,08:25:03,28240.000000
t-r_611_-weekday-06:00:00-1-3,shape_620-1-1,6,08:26:46,08:26:46,28668.000000
t-r_611_-weekday-06:00:00-1-4,shape_553-1-1,0,06:48:00,06:48:00,976.000000
t-r_611_-weekday-06:00:00-1-4,shape_553-1-0,1,06:48:00,06:48:00,979.000000
t-r_611_-weekday-06:00:00-1-4,shape_595-1-0,2,07:23:39,07:23:39,9890.000000
t-r_611_-weekday-06:00:00-1-4,shape_581-1-1,3,07:48:12,07:48:12,16029.000000
t-r_611_-weekday-06:00:00-1-4,shape_581-1-0,4,07:48:12,07:48:12,16030.000000
t-r_611_-weekday-06:00:00-1-4,shape_644-1-1,5,08:37:03,08:37:03,28240.000000
t-r_611_-weekday-06:00:00-1-4,shape_620-1-1,6,08:38:46,08:38:46,28668.000000
t-r_611_-weekday-06:00:00-1-5,shape_553-1-1,0,07:00:00,07:00:00,976.000000
t-r_611_-weekday-06:00:00-1-5,shape_553-1-0,1,07:00:00,07:00:00,979.000000
t-r_611_-weekday-06:00:00-1-5,shape_595-1-0,2,07:35:39,07:35:39,9890.000000
t-r_611_-weekday-06:00:00-1-5,shape_581-1-1,3,08:00:12,08:00:12,16029.000000
t-r_611_-weekday-06:00:00-1-5,shape_581-1-0,4,08:00:12,08:00:12,16030.000000
t-r_611_-weekday-06:00:00-1-5,shape_644-1-1,5,08:49:03,08:49:03,28240.000000
t-r_611_-weekday-06:00:00-1-5,shape_620-1-1,6,08:50:46,08:50:46,28668.000000
t-r_611_-weekday-06:00:00-1-6,shape_553-1-1,0,07:12:00,07:12:00,976.000000
t-r_611_-weekday-06:00:00-1-6,shape_553-1-0,1,07:12:00,07:12:00,979.000000
t-r_611_-weekday-06:00:00-1-6,shape_595-1-0,2,07:47:39,07:47:39,9890.000000
t-r_611_-weekday-06:00:00-1-6,shape_581-1-1,3,08:12:12,08:12:12,16029.000000
t-r_611_-weekday-06:00:00-1-6,shape_581-1-0,4,08:12:12,08:12:12,16030.000000
t-r_611_-weekday-06:00:00-1-6,shape_644-1-1,5,09:01:03,09:01:03,28240.000000
t-r_611_-weekday-06:00:00-1-6,shape_620-1-1,6,09:02:46,09:02:46,28668.000000
t-r_611_-weekday-06:00:00-1-7,shape_553-1-1,0,07:24:00,07:24:00,976.000000
t-r_611_-weekday-06:00:00-1-7,shape_553-1-0,1,07:24:00,07:24:00,979.000000
t-r_611_-weekday-06:00:00-1-7,shape_595-1-0,2,07:59:39,07:59:39,9890.000000
t-r_611_-weekday-06:00:00-1-7,shape_581-1-1,3,08:24:12,08:24:12,16029.000000
t-r_611_-weekday-06:00:00-1-7,shape_581-1-0,4,08:24:12,08:24:12,16030.000000
t-r_611_-weekday-06:00:00-1-7,shape_644-1-1,5,09:13:03,09:13:03,28240.000000
t-r_611_-weekday-06:00:00-1-7,shape_620-1-1,6,09:14:46,09:14:46,28668.000000
t-r_611_-weekday-06:00:00-1-8,shape_553-1-1,0,07:36:00,07:36:00,976.000000
t-r_611_-weekday-06:00:00-1-8,shape_553-1-0,1,07:36:00,07:36:00,979.000000
t-r_611_-weekday-06:00:00-1-8,shape_595-1-0,2,08:11:39,08:11:39,9890.000000
t-r_611_-weekday-06:00:00-1-8,shape_581-1-1,3,08:36:12,08:36:12,16029.000000
t-r_611_-weekday-06:00:00-1-8,shape_581-1-0,4,08:36:12,08:36:12,16030.000000
t-r_611_-weekday-06:00:00-1-8,shape_644-1-1,5,09:25:03,09:25:03,28240.000000
t-r_611_-weekday-06:00:00-1-8,shape_620-1-1,6,09:26:46,09:26:46,28668.000000
t-r_611_-weekday-06:00:00-1-9,shape_553-1-1,0,07:48:00,07:48:00,976.000000
t-r_611_-weekday-06:00:00-1-9,shape_553-1-0,1,07:48:00,07:48:00,979.000000
t-r_611_-weekday-06:00:00-1-9,shape_595-1-0,2,08:23:39,08:23:39,9890.000000
t-r_611_-weekday-06:00:00-1-9,shape_581-1-1,3,08:48:12,08:48:12,16029.000000
t-r_611_-weekday-06:00:00-1-9,shape_581-1-0,4,08:48:12,08:48:12,16030.000000
t-r_611_-weekday-06:00:00-1-9,shape_644-1-1,5,09:37:03,09:37:03,28240.000000
t-r_611_-weekday-06:00:00-1-9,shape_620-1-1,6,09:38:46,09:38:46,28668.000000
t-r_611_-weekday-06:00:00-1-10,shape_553-1-1,0,08:00:00,08:00:00,976.000000
t-r_611_-weekday-06:00:00-1-10,shape_553-1-0,1,08:00:00,08:00:00,979.000000
t-r_611_-weekday-06:00:00-1-10,shape_595-1-0,2,08:35:39,08:35:39,9890.000000
t-r_611_-weekday-06:00:00-1-10,shape_581-1-1,3,09:00:12,09:00:12,16029.000000
t-r_611_-weekday-06:00:00-1-10,shape_581-1-0,4,09:00:12,09:00:12,16030.000000
t-r_611_-weekday-06:00:00-1-10,shape_644-1-1,5,09:49:03,09:49:03,28240.000000
t-r_611_-weekday-06:00:00-1-10,shape_620-1-1,6,09:50:46,09:50:46,28668.000000
t-r_611_-weekday-06:00:00-1-11,shape_553-1-1,0,08:12:00,08:12:00,976.000000
t-r_611_-weekday-06:00:00-1-11,shape_553-1-0,1,08:12:00,08:12:00,979.000000
t-r_611_-weekday-06:00:00-1-11,shape_595-1-0,2,08:47:39,08:47:39,9890.000000
t-r_611_-weekday-06:00:00-1-11,shape_581-1-1,3,09:12:12,09:12:12,16029.000000
t-r_611_-weekday-06:00:00-1-11,shape_581-1-0,4,09:12:12,09:12:12,16030.000000
t-r_611_-weekday-06:00:00-1-11,shape_644-1-1,5,10:01:03,10:01:03,28240.000000
t-r_611_-weekday-06:00:00-1-11,shape_620-1-1,6,10:02:46,10:02:46,28668.000000
t-r_611_-weekday-06:00:00-1-12,shape_553-1-1,0,08:24:00,08:24:00,976.000000
t-r_611_-weekday-06:00:00-1-12,shape_553-1-0,1,08:24:00,08:24:00,979.000000
t-r_611_-weekday-06:00:00-1-12,shape_595-1-0,2,08:59:39,08:59:39,9890.000000
t-r_611_-weekday-06:00:00-1-12,shape_581-1-1,3,09:24:12,09:24:12,16029.000000
t-r_611_-weekday-06:00:00-1-12,shape_581-1-0,4,09:24:12,09:24:12,16030.000000
t-r_611_-weekday-06:00:00-1-12,shape_644-1-1,5,10:13:03,10:13:03,28240.000000
t-r_611_-weekday-06:00:00-1-12,shape_620-1-1,6,10:14:46,10:14:46,28668.000000
t-r_611_-weekday-06:00:00-1-13,shape_553-1-1,0,08:36:00,08:36:00,976.000000
t-r_611_-weekday-06:00:00-1-13,shape_553-1-0,1,08:36:00,08:36:00,979.000000
t-r_611_-weekday-06:00:00-1-13,shape_595-1-0,2,09:11:39,09:11:39,9890.000000
t-r_611_-weekday-06:00:00-1-13,shape_581-1-1,3,09:36:12,09:36:12,16029.000000
t-r_611_-weekday-06:00:00-1-13,shape_581-1-0,4,09:36:12,09:36:12,16030.000000
t-r_611_-weekday-06:00:00-1-13,shape_644-1-1,5,10:25:03,10:25:03,28240.000000
t-r_611_-weekday-06:00:00-1-13,shape_620-1-1,6,10:26:46,10:26:46,28668.000000
t-r_611_-weekday-06:00:00-1-14,shape_553-1-1,0,08:48:00,08:48:00,976.000000
t-r_611_-weekday-06:00:00-1-14,shape_553-1-0,1,08:48:00,08:48:00,979.000000
t-r_611_-weekday-06:00:00-1-14,shape_595-1-0,2,09:23:39,09:23:39,9890.000000
t-r_611_-weekday-06:00:00-1-14,shape_581-1-1,3,09:48:12,09:48:12,16029.000000
t-r_611_-weekday-06:00:00-1-14,shape_581-1-0,4,09:48:12,09:48:12,16030.000000
t-r_611_-weekday-06:00:00-1-14,shape_644-1-1,5,10:37:03,10:37:03,28240.000000
t-r_611_-weekday-06:00:00-1-14,shape_620-1-1,6,10:38:46,10:38:46,28668.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_623-1-1,0,06:00:00,06:00:00,0.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_623-1-0,1,06:00:00,06:00:00,0.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_620-1-0,2,06:00:24,06:00:24,101.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_622-1-1,3,06:00:29,06:00:29,123.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_622-1-0,4,06:00:30,06:00:30,126.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_432-1-1,5,06:07:45,06:07:45,1939.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_574-1-1,6,06:53:10,06:53:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_574-1-0,7,06:53:10,06:53:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_553-1-1,8,07:33:53,07:33:53,23475.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_553-1-0,9,07:33:54,07:33:54,23478.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_644-1-1,10,07:34:44,07:34:44,23685.000000
t-rA_611_A-weekday-06:00:00-1-0,shape_644-1-0,11,07:34:44,07:34:44,23687.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_623-1-1,0,06:12:00,06:12:00,0.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_623-1-0,1,06:12:00,06:12:00,0.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_620-1-0,2,06:12:24,06:12:24,101.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_622-1-1,3,06:12:29,06:12:29,123.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_622-1-0,4,06:12:30,06:12:30,126.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_432-1-1,5,06:19:45,06:19:45,1939.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_574-1-1,6,07:05:10,07:05:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_574-1-0,7,07:05:10,07:05:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_553-1-1,8,07:45:53,07:45:53,23475.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_553-1-0,9,07:45:54,07:45:54,23478.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_644-1-1,10,07:46:44,07:46:44,23685.000000
t-rA_611_A-weekday-06:00:00-1-1,shape_644-1-0,11,07:46:44,07:46:44,23687.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_623-1-1,0,06:24:00,06:24:00,0.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_623-1-0,1,06:24:00,06:24:00,0.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_620-1-0,2,06:24:24,06:24:24,101.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_622-1-1,3,06:24:29,06:24:29,123.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_622-1-0,4,06:24:30,06:24:30,126.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_432-1-1,5,06:31:45,06:31:45,1939.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_574-1-1,6,07:17:10,07:17:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_574-1-0,7,07:17:10,07:17:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_553-1-1,8,07:57:53,07:57:53,23475.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_553-1-0,9,07:57:54,07:57:54,23478.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_644-1-1,10,07:58:44,07:58:44,23685.000000
t-rA_611_A-weekday-06:00:00-1-2,shape_644-1-0,11,07:58:44,07:58:44,23687.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_623-1-1,0,06:36:00,06:36:00,0.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_623-1-0,1,06:36:00,06:36:00,0.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_620-1-0,2,06:36:24,06:36:24,101.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_622-1-1,3,06:36:29,06:36:29,123.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_622-1-0,4,06:36:30,06:36:30,126.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_432-1-1,5,06:43:45,06:43:45,1939.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_574-1-1,6,07:29:10,07:29:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_574-1-0,7,07:29:10,07:29:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_553-1-1,8,08:09:53,08:09:53,23475.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_553-1-0,9,08:09:54,08:09:54,23478.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_644-1-1,10,08:10:44,08:10:44,23685.000000
t-rA_611_A-weekday-06:00:00-1-3,shape_644-1-0,11,08:10:44,08:10:44,23687.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_623-1-1,0,06:48:00,06:48:00,0.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_623-1-0,1,06:48:00,06:48:00,0.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_620-1-0,2,06:48:24,06:48:24,101.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_622-1-1,3,06:48:29,06:48:29,123.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_622-1-0,4,06:48:30,06:48:30,126.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_432-1-1,5,06:55:45,06:55:45,1939.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_574-1-1,6,07:41:10,07:41:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_574-1-0,7,07:41:10,07:41:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_553-1-1,8,08:21:53,08:21:53,23475.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_553-1-0,9,08:21:54,08:21:54,23478.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_644-1-1,10,08:22:44,08:22:44,23685.000000
t-rA_611_A-weekday-06:00:00-1-4,shape_644-1-0,11,08:22:44,08:22:44,23687.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_623-1-1,0,07:00:00,07:00:00,0.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_623-1-0,1,07:00:00,07:00:00,0.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_620-1-0,2,07:00:24,07:00:24,101.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_622-1-1,3,07:00:29,07:00:29,123.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_622-1-0,4,07:00:30,07:00:30,126.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_432-1-1,5,07:07:45,07:07:45,1939.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_574-1-1,6,07:53:10,07:53:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_574-1-0,7,07:53:10,07:53:10,13293.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_553-1-1,8,08:33:53,08:33:53,23475.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_553-1-0,9,08:33:54,08:33:54,23478.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_644-1-1,10,08:34:44,08:34:44,23685.000000
t-rA_611_A-weekday-06:00:00-1-5,shape_644-1-0,11,08:34:44,08:34:44,23687.000000
t-rA_611_A-weekday-06:00:00-1-6,shape_623-1-1,0,07:12:00,07:12:00,0.000000
t-rA_611_A-weekday-06:00:00-1-6,shape_623-1-0,1,07:12:00,07:12:00,0.000000
t-rA_611_A-weekday-06:00:00-1-6,shape_620-1-0,2,07:12:24,07:12:24,101.000000
t-rA_611_A-weekday-06:00:00-1-6,shape_622-1-1,3,07:12:29,07:12:29,123.000000
t-rA_611_A-weekday-06:00:00-1-6,shape_622-1-0,4,07:12:30,07:12:30,126.000000
t-rA_611_A-weekday-06:00:00-1-6,shape_432-1-1,5,07:19:45,07:19:45,1939.000000
